"country_name","year","time","deaths"
"Latvia","2018",1,2592
"Latvia","2018",2,2439
"Latvia","2018",3,3068
"Latvia","2018",4,2545
"Latvia","2018",5,2337
"Latvia","2018",6,2050
"Latvia","2018",7,2391
"Latvia","2018",8,2156
"Latvia","2018",9,2147
"Latvia","2018",10,2292
"Latvia","2018",11,2245
"Latvia","2018",12,2558
"Latvia","2019",1,2853
"Latvia","2019",2,2389
"Latvia","2019",3,2466
"Latvia","2019",4,2299
"Latvia","2019",5,2245
"Latvia","2019",6,2088
"Latvia","2019",7,2214
"Latvia","2019",8,2031
"Latvia","2019",9,2164
"Latvia","2019",10,2291
"Latvia","2019",11,2174
"Latvia","2019",12,2505
"Latvia","2020",1,2535
"Latvia","2020",2,2219
"Latvia","2020",3,2379
"Latvia","2020",4,2319
"Latvia","2020",5,2321
"Latvia","2020",6,2246
"Latvia","2020",7,2205
"Latvia","2020",8,2247
"Latvia","2020",9,2161
"Latvia","2020",10,2401
"Latvia","2020",11,2542
"Latvia","2020",12,3279
"Latvia","2021",1,3569
"Latvia","2021",2,2824
"Latvia","2021",3,2695
"Latvia","2021",4,2562
"Latvia","2021",5,2703
"Latvia","2021",6,2660
"Latvia","2021",7,2546
"Latvia","2021",8,2322
"Latvia","2021",9,2533
"Latvia","2021",10,3581
"Latvia","2021",11,3597
"Latvia","2021",12,3008
"Liechtenstein","2000",1,34
"Liechtenstein","2000",2,18
"Liechtenstein","2000",3,23
"Liechtenstein","2000",4,20
"Liechtenstein","2000",5,16
"Liechtenstein","2000",6,21
"Liechtenstein","2000",7,15
"Liechtenstein","2000",8,15
"Liechtenstein","2000",9,16
"Liechtenstein","2000",10,19
"Liechtenstein","2000",11,17
"Liechtenstein","2000",12,25
"Liechtenstein","2001",1,16
"Liechtenstein","2001",2,12
"Liechtenstein","2001",3,18
"Liechtenstein","2001",4,31
"Liechtenstein","2001",5,19
"Liechtenstein","2001",6,12
"Liechtenstein","2001",7,18
"Liechtenstein","2001",8,19
"Liechtenstein","2001",9,27
"Liechtenstein","2001",10,17
"Liechtenstein","2001",11,13
"Liechtenstein","2001",12,18
"Liechtenstein","2002",1,18
"Liechtenstein","2002",2,15
"Liechtenstein","2002",3,24
"Liechtenstein","2002",4,24
"Liechtenstein","2002",5,17
"Liechtenstein","2002",6,16
"Liechtenstein","2002",7,16
"Liechtenstein","2002",8,18
"Liechtenstein","2002",9,14
"Liechtenstein","2002",10,17
"Liechtenstein","2002",11,20
"Liechtenstein","2002",12,16
"Liechtenstein","2003",1,22
"Liechtenstein","2003",2,16
"Liechtenstein","2003",3,23
"Liechtenstein","2003",4,16
"Liechtenstein","2003",5,21
"Liechtenstein","2003",6,20
"Liechtenstein","2003",7,18
"Liechtenstein","2003",8,19
"Liechtenstein","2003",9,19
"Liechtenstein","2003",10,12
"Liechtenstein","2003",11,17
"Liechtenstein","2003",12,14
"Liechtenstein","2004",1,20
"Liechtenstein","2004",2,13
"Liechtenstein","2004",3,18
"Liechtenstein","2004",4,11
"Liechtenstein","2004",5,8
"Liechtenstein","2004",6,19
"Liechtenstein","2004",7,22
"Liechtenstein","2004",8,15
"Liechtenstein","2004",9,13
"Liechtenstein","2004",10,16
"Liechtenstein","2004",11,15
"Liechtenstein","2004",12,28
"Liechtenstein","2005",1,20
"Liechtenstein","2005",2,24
"Liechtenstein","2005",3,12
"Liechtenstein","2005",4,24
"Liechtenstein","2005",5,23
"Liechtenstein","2005",6,24
"Liechtenstein","2005",7,15
"Liechtenstein","2005",8,11
"Liechtenstein","2005",9,14
"Liechtenstein","2005",10,18
"Liechtenstein","2005",11,14
"Liechtenstein","2005",12,16
"Liechtenstein","2006",1,30
"Liechtenstein","2006",2,17
"Liechtenstein","2006",3,27
"Liechtenstein","2006",4,16
"Liechtenstein","2006",5,26
"Liechtenstein","2006",6,11
"Liechtenstein","2006",7,17
"Liechtenstein","2006",8,18
"Liechtenstein","2006",9,13
"Liechtenstein","2006",10,15
"Liechtenstein","2006",11,14
"Liechtenstein","2006",12,16
"Liechtenstein","2007",1,15
"Liechtenstein","2007",2,26
"Liechtenstein","2007",3,18
"Liechtenstein","2007",4,13
"Liechtenstein","2007",5,22
"Liechtenstein","2007",6,11
"Liechtenstein","2007",7,19
"Liechtenstein","2007",8,15
"Liechtenstein","2007",9,24
"Liechtenstein","2007",10,19
"Liechtenstein","2007",11,20
"Liechtenstein","2007",12,25
"Liechtenstein","2008",1,23
"Liechtenstein","2008",2,24
"Liechtenstein","2008",3,19
"Liechtenstein","2008",4,15
"Liechtenstein","2008",5,22
"Liechtenstein","2008",6,15
"Liechtenstein","2008",7,12
"Liechtenstein","2008",8,17
"Liechtenstein","2008",9,16
"Liechtenstein","2008",10,13
"Liechtenstein","2008",11,20
"Liechtenstein","2008",12,9
"Liechtenstein","2009",1,24
"Liechtenstein","2009",2,17
"Liechtenstein","2009",3,16
"Liechtenstein","2009",4,21
"Liechtenstein","2009",5,14
"Liechtenstein","2009",6,15
"Liechtenstein","2009",7,16
"Liechtenstein","2009",8,19
"Liechtenstein","2009",9,16
"Liechtenstein","2009",10,26
"Liechtenstein","2009",11,22
"Liechtenstein","2009",12,23
"Liechtenstein","2010",1,16
"Liechtenstein","2010",2,13
"Liechtenstein","2010",3,23
"Liechtenstein","2010",4,18
"Liechtenstein","2010",5,22
"Liechtenstein","2010",6,14
"Liechtenstein","2010",7,25
"Liechtenstein","2010",8,18
"Liechtenstein","2010",9,17
"Liechtenstein","2010",10,27
"Liechtenstein","2010",11,23
"Liechtenstein","2010",12,22
"Liechtenstein","2011",1,22
"Liechtenstein","2011",2,18
"Liechtenstein","2011",3,31
"Liechtenstein","2011",4,25
"Liechtenstein","2011",5,15
"Liechtenstein","2011",6,14
"Liechtenstein","2011",7,26
"Liechtenstein","2011",8,15
"Liechtenstein","2011",9,26
"Liechtenstein","2011",10,18
"Liechtenstein","2011",11,19
"Liechtenstein","2011",12,19
"Liechtenstein","2012",1,18
"Liechtenstein","2012",2,21
"Liechtenstein","2012",3,22
"Liechtenstein","2012",4,22
"Liechtenstein","2012",5,21
"Liechtenstein","2012",6,22
"Liechtenstein","2012",7,13
"Liechtenstein","2012",8,16
"Liechtenstein","2012",9,19
"Liechtenstein","2012",10,19
"Liechtenstein","2012",11,19
"Liechtenstein","2012",12,12
"Liechtenstein","2013",1,19
"Liechtenstein","2013",2,32
"Liechtenstein","2013",3,18
"Liechtenstein","2013",4,16
"Liechtenstein","2013",5,28
"Liechtenstein","2013",6,23
"Liechtenstein","2013",7,19
"Liechtenstein","2013",8,20
"Liechtenstein","2013",9,17
"Liechtenstein","2013",10,17
"Liechtenstein","2013",11,20
"Liechtenstein","2013",12,17
"Liechtenstein","2014",1,17
"Liechtenstein","2014",2,14
"Liechtenstein","2014",3,36
"Liechtenstein","2014",4,17
"Liechtenstein","2014",5,20
"Liechtenstein","2014",6,20
"Liechtenstein","2014",7,25
"Liechtenstein","2014",8,23
"Liechtenstein","2014",9,25
"Liechtenstein","2014",10,20
"Liechtenstein","2014",11,23
"Liechtenstein","2014",12,28
"Liechtenstein","2015",1,25
"Liechtenstein","2015",2,22
"Liechtenstein","2015",3,30
"Liechtenstein","2015",4,17
"Liechtenstein","2015",5,14
"Liechtenstein","2015",6,19
"Liechtenstein","2015",7,25
"Liechtenstein","2015",8,22
"Liechtenstein","2015",9,24
"Liechtenstein","2015",10,18
"Liechtenstein","2015",11,21
"Liechtenstein","2015",12,15
"Liechtenstein","2016",1,33
"Liechtenstein","2016",2,19
"Liechtenstein","2016",3,23
"Liechtenstein","2016",4,20
"Liechtenstein","2016",5,22
"Liechtenstein","2016",6,12
"Liechtenstein","2016",7,27
"Liechtenstein","2016",8,23
"Liechtenstein","2016",9,24
"Liechtenstein","2016",10,25
"Liechtenstein","2016",11,17
"Liechtenstein","2016",12,26
"Liechtenstein","2017",1,27
"Liechtenstein","2017",2,15
"Liechtenstein","2017",3,26
"Liechtenstein","2017",4,15
"Liechtenstein","2017",5,19
"Liechtenstein","2017",6,22
"Liechtenstein","2017",7,16
"Liechtenstein","2017",8,17
"Liechtenstein","2017",9,15
"Liechtenstein","2017",10,29
"Liechtenstein","2017",11,19
"Liechtenstein","2017",12,29
"Liechtenstein","2018",1,25
"Liechtenstein","2018",2,20
"Liechtenstein","2018",3,36
"Liechtenstein","2018",4,22
"Liechtenstein","2018",5,17
"Liechtenstein","2018",6,23
"Liechtenstein","2018",7,20
"Liechtenstein","2018",8,28
"Liechtenstein","2018",9,22
"Liechtenstein","2018",10,17
"Liechtenstein","2018",11,25
"Liechtenstein","2018",12,19
"Liechtenstein","2019",1,15
"Liechtenstein","2019",2,25
"Liechtenstein","2019",3,22
"Liechtenstein","2019",4,27
"Liechtenstein","2019",5,20
"Liechtenstein","2019",6,21
"Liechtenstein","2019",7,20
"Liechtenstein","2019",8,23
"Liechtenstein","2019",9,19
"Liechtenstein","2019",10,23
"Liechtenstein","2019",11,28
"Liechtenstein","2019",12,20
"Liechtenstein","2020",1,19
"Liechtenstein","2020",2,30
"Liechtenstein","2020",3,23
"Liechtenstein","2020",4,22
"Liechtenstein","2020",5,21
"Liechtenstein","2020",6,18
"Liechtenstein","2020",7,19
"Liechtenstein","2020",8,23
"Liechtenstein","2020",9,30
"Liechtenstein","2020",10,23
"Liechtenstein","2020",11,39
"Liechtenstein","2020",12,52
"Liechtenstein","2021",1,31
"Liechtenstein","2021",2,23
"Liechtenstein","2021",3,16
"Liechtenstein","2021",4,29
"Liechtenstein","2021",5,24
"Liechtenstein","2021",6,11
"Liechtenstein","2021",7,26
"Liechtenstein","2021",8,20
"Liechtenstein","2021",9,18
"Liechtenstein","2021",10,20
"Liechtenstein","2021",11,25
"Liechtenstein","2021",12,28
"Lithuania","2000",1,3683
"Lithuania","2000",2,3640
"Lithuania","2000",3,3644
"Lithuania","2000",4,3155
"Lithuania","2000",5,3002
"Lithuania","2000",6,3075
"Lithuania","2000",7,2865
"Lithuania","2000",8,2978
"Lithuania","2000",9,2999
"Lithuania","2000",10,3269
"Lithuania","2000",11,3159
"Lithuania","2000",12,3449
"Lithuania","2001",1,3724
"Lithuania","2001",2,3203
"Lithuania","2001",3,3449
"Lithuania","2001",4,3314
"Lithuania","2001",5,3316
"Lithuania","2001",6,3240
"Lithuania","2001",7,3223
"Lithuania","2001",8,2940
"Lithuania","2001",9,3078
"Lithuania","2001",10,3593
"Lithuania","2001",11,3415
"Lithuania","2001",12,3904
"Lithuania","2002",1,3753
"Lithuania","2002",2,3222
"Lithuania","2002",3,3714
"Lithuania","2002",4,3620
"Lithuania","2002",5,3401
"Lithuania","2002",6,3028
"Lithuania","2002",7,3187
"Lithuania","2002",8,3048
"Lithuania","2002",9,3074
"Lithuania","2002",10,3579
"Lithuania","2002",11,3448
"Lithuania","2002",12,3998
"Lithuania","2003",1,3915
"Lithuania","2003",2,3148
"Lithuania","2003",3,3886
"Lithuania","2003",4,3547
"Lithuania","2003",5,3461
"Lithuania","2003",6,3090
"Lithuania","2003",7,3203
"Lithuania","2003",8,2974
"Lithuania","2003",9,3040
"Lithuania","2003",10,3578
"Lithuania","2003",11,3383
"Lithuania","2003",12,3765
"Lithuania","2004",1,4000
"Lithuania","2004",2,3526
"Lithuania","2004",3,3494
"Lithuania","2004",4,3336
"Lithuania","2004",5,3390
"Lithuania","2004",6,3234
"Lithuania","2004",7,3253
"Lithuania","2004",8,3125
"Lithuania","2004",9,3160
"Lithuania","2004",10,3657
"Lithuania","2004",11,3446
"Lithuania","2004",12,3719
"Lithuania","2005",1,3789
"Lithuania","2005",2,3436
"Lithuania","2005",3,4208
"Lithuania","2005",4,3724
"Lithuania","2005",5,3823
"Lithuania","2005",6,3413
"Lithuania","2005",7,3392
"Lithuania","2005",8,3387
"Lithuania","2005",9,3310
"Lithuania","2005",10,3720
"Lithuania","2005",11,3668
"Lithuania","2005",12,3929
"Lithuania","2006",1,4388
"Lithuania","2006",2,3614
"Lithuania","2006",3,3903
"Lithuania","2006",4,3784
"Lithuania","2006",5,3733
"Lithuania","2006",6,3721
"Lithuania","2006",7,3655
"Lithuania","2006",8,3265
"Lithuania","2006",9,3290
"Lithuania","2006",10,3741
"Lithuania","2006",11,3745
"Lithuania","2006",12,3974
"Lithuania","2007",1,4040
"Lithuania","2007",2,3923
"Lithuania","2007",3,4505
"Lithuania","2007",4,3674
"Lithuania","2007",5,4001
"Lithuania","2007",6,3423
"Lithuania","2007",7,3330
"Lithuania","2007",8,3528
"Lithuania","2007",9,3470
"Lithuania","2007",10,3839
"Lithuania","2007",11,3825
"Lithuania","2007",12,4066
"Lithuania","2008",1,4409
"Lithuania","2008",2,3604
"Lithuania","2008",3,3778
"Lithuania","2008",4,3543
"Lithuania","2008",5,3711
"Lithuania","2008",6,3446
"Lithuania","2008",7,3429
"Lithuania","2008",8,3346
"Lithuania","2008",9,3352
"Lithuania","2008",10,3818
"Lithuania","2008",11,3548
"Lithuania","2008",12,3848
"Lithuania","2009",1,3919
"Lithuania","2009",2,3713
"Lithuania","2009",3,3806
"Lithuania","2009",4,3547
"Lithuania","2009",5,3474
"Lithuania","2009",6,3349
"Lithuania","2009",7,3199
"Lithuania","2009",8,3151
"Lithuania","2009",9,2995
"Lithuania","2009",10,3619
"Lithuania","2009",11,3528
"Lithuania","2009",12,3732
"Lithuania","2010",1,3735
"Lithuania","2010",2,3406
"Lithuania","2010",3,3549
"Lithuania","2010",4,3367
"Lithuania","2010",5,3535
"Lithuania","2010",6,3306
"Lithuania","2010",7,3709
"Lithuania","2010",8,3288
"Lithuania","2010",9,3287
"Lithuania","2010",10,3741
"Lithuania","2010",11,3366
"Lithuania","2010",12,3831
"Lithuania","2011",1,3725
"Lithuania","2011",2,3459
"Lithuania","2011",3,3811
"Lithuania","2011",4,3579
"Lithuania","2011",5,3489
"Lithuania","2011",6,3221
"Lithuania","2011",7,3242
"Lithuania","2011",8,3056
"Lithuania","2011",9,3113
"Lithuania","2011",10,3430
"Lithuania","2011",11,3350
"Lithuania","2011",12,3562
"Lithuania","2012",1,3646
"Lithuania","2012",2,3600
"Lithuania","2012",3,3460
"Lithuania","2012",4,3501
"Lithuania","2012",5,3406
"Lithuania","2012",6,3248
"Lithuania","2012",7,3276
"Lithuania","2012",8,3111
"Lithuania","2012",9,3050
"Lithuania","2012",10,3468
"Lithuania","2012",11,3357
"Lithuania","2012",12,3815
"Lithuania","2013",1,4073
"Lithuania","2013",2,3756
"Lithuania","2013",3,3751
"Lithuania","2013",4,3763
"Lithuania","2013",5,3502
"Lithuania","2013",6,3145
"Lithuania","2013",7,3142
"Lithuania","2013",8,3083
"Lithuania","2013",9,3165
"Lithuania","2013",10,3481
"Lithuania","2013",11,3201
"Lithuania","2013",12,3449
"Lithuania","2014",1,3491
"Lithuania","2014",2,3296
"Lithuania","2014",3,3638
"Lithuania","2014",4,3505
"Lithuania","2014",5,3352
"Lithuania","2014",6,3008
"Lithuania","2014",7,3367
"Lithuania","2014",8,3205
"Lithuania","2014",9,3165
"Lithuania","2014",10,3437
"Lithuania","2014",11,3261
"Lithuania","2014",12,3527
"Lithuania","2015",1,3828
"Lithuania","2015",2,3619
"Lithuania","2015",3,3969
"Lithuania","2015",4,3597
"Lithuania","2015",5,3471
"Lithuania","2015",6,3256
"Lithuania","2015",7,3311
"Lithuania","2015",8,3235
"Lithuania","2015",9,3008
"Lithuania","2015",10,3571
"Lithuania","2015",11,3310
"Lithuania","2015",12,3601
"Lithuania","2016",1,3982
"Lithuania","2016",2,3618
"Lithuania","2016",3,3593
"Lithuania","2016",4,3389
"Lithuania","2016",5,3444
"Lithuania","2016",6,3247
"Lithuania","2016",7,3218
"Lithuania","2016",8,3158
"Lithuania","2016",9,3023
"Lithuania","2016",10,3515
"Lithuania","2016",11,3396
"Lithuania","2016",12,3523
"Lithuania","2017",1,4245
"Lithuania","2017",2,3683
"Lithuania","2017",3,3452
"Lithuania","2017",4,3257
"Lithuania","2017",5,3382
"Lithuania","2017",6,3026
"Lithuania","2017",7,3122
"Lithuania","2017",8,2942
"Lithuania","2017",9,3016
"Lithuania","2017",10,3401
"Lithuania","2017",11,3266
"Lithuania","2017",12,3350
"Lithuania","2018",1,3788
"Lithuania","2018",2,3745
"Lithuania","2018",3,3818
"Lithuania","2018",4,3365
"Lithuania","2018",5,3262
"Lithuania","2018",6,2836
"Lithuania","2018",7,3066
"Lithuania","2018",8,3138
"Lithuania","2018",9,2792
"Lithuania","2018",10,3199
"Lithuania","2018",11,3022
"Lithuania","2018",12,3543
"Lithuania","2019",1,4003
"Lithuania","2019",2,3309
"Lithuania","2019",3,3336
"Lithuania","2019",4,3128
"Lithuania","2019",5,3221
"Lithuania","2019",6,3147
"Lithuania","2019",7,3025
"Lithuania","2019",8,2976
"Lithuania","2019",9,2835
"Lithuania","2019",10,3065
"Lithuania","2019",11,3022
"Lithuania","2019",12,3214
"Lithuania","2020",1,3525
"Lithuania","2020",2,3172
"Lithuania","2020",3,3532
"Lithuania","2020",4,3337
"Lithuania","2020",5,3239
"Lithuania","2020",6,3347
"Lithuania","2020",7,3184
"Lithuania","2020",8,3285
"Lithuania","2020",9,3105
"Lithuania","2020",10,3661
"Lithuania","2020",11,4317
"Lithuania","2020",12,5843
"Lithuania","2021",1,5133
"Lithuania","2021",2,3675
"Lithuania","2021",3,3767
"Lithuania","2021",4,3646
"Lithuania","2021",5,3738
"Lithuania","2021",6,3546
"Lithuania","2021",7,3461
"Lithuania","2021",8,3427
"Lithuania","2021",9,3863
"Lithuania","2021",10,4729
"Lithuania","2021",11,4327
"Lithuania","2021",12,4434
"Luxembourg","2000",1,403
"Luxembourg","2000",2,328
"Luxembourg","2000",3,333
"Luxembourg","2000",4,298
"Luxembourg","2000",5,318
"Luxembourg","2000",6,283
"Luxembourg","2000",7,307
"Luxembourg","2000",8,311
"Luxembourg","2000",9,279
"Luxembourg","2000",10,311
"Luxembourg","2000",11,274
"Luxembourg","2000",12,309
"Luxembourg","2001",1,356
"Luxembourg","2001",2,297
"Luxembourg","2001",3,325
"Luxembourg","2001",4,322
"Luxembourg","2001",5,298
"Luxembourg","2001",6,296
"Luxembourg","2001",7,283
"Luxembourg","2001",8,295
"Luxembourg","2001",9,274
"Luxembourg","2001",10,331
"Luxembourg","2001",11,312
"Luxembourg","2001",12,330
"Luxembourg","2002",1,354
"Luxembourg","2002",2,327
"Luxembourg","2002",3,323
"Luxembourg","2002",4,339
"Luxembourg","2002",5,308
"Luxembourg","2002",6,317
"Luxembourg","2002",7,293
"Luxembourg","2002",8,271
"Luxembourg","2002",9,265
"Luxembourg","2002",10,317
"Luxembourg","2002",11,310
"Luxembourg","2002",12,320
"Luxembourg","2003",1,359
"Luxembourg","2003",2,331
"Luxembourg","2003",3,359
"Luxembourg","2003",4,302
"Luxembourg","2003",5,346
"Luxembourg","2003",6,316
"Luxembourg","2003",7,334
"Luxembourg","2003",8,368
"Luxembourg","2003",9,320
"Luxembourg","2003",10,319
"Luxembourg","2003",11,333
"Luxembourg","2003",12,366
"Luxembourg","2004",1,375
"Luxembourg","2004",2,315
"Luxembourg","2004",3,321
"Luxembourg","2004",4,284
"Luxembourg","2004",5,306
"Luxembourg","2004",6,268
"Luxembourg","2004",7,273
"Luxembourg","2004",8,282
"Luxembourg","2004",9,278
"Luxembourg","2004",10,293
"Luxembourg","2004",11,281
"Luxembourg","2004",12,302
"Luxembourg","2005",1,336
"Luxembourg","2005",2,315
"Luxembourg","2005",3,379
"Luxembourg","2005",4,322
"Luxembourg","2005",5,316
"Luxembourg","2005",6,269
"Luxembourg","2005",7,285
"Luxembourg","2005",8,258
"Luxembourg","2005",9,265
"Luxembourg","2005",10,267
"Luxembourg","2005",11,290
"Luxembourg","2005",12,319
"Luxembourg","2006",1,352
"Luxembourg","2006",2,297
"Luxembourg","2006",3,361
"Luxembourg","2006",4,287
"Luxembourg","2006",5,291
"Luxembourg","2006",6,301
"Luxembourg","2006",7,336
"Luxembourg","2006",8,304
"Luxembourg","2006",9,276
"Luxembourg","2006",10,323
"Luxembourg","2006",11,317
"Luxembourg","2006",12,321
"Luxembourg","2007",1,348
"Luxembourg","2007",2,322
"Luxembourg","2007",3,360
"Luxembourg","2007",4,294
"Luxembourg","2007",5,331
"Luxembourg","2007",6,328
"Luxembourg","2007",7,285
"Luxembourg","2007",8,298
"Luxembourg","2007",9,312
"Luxembourg","2007",10,327
"Luxembourg","2007",11,314
"Luxembourg","2007",12,347
"Luxembourg","2008",1,340
"Luxembourg","2008",2,290
"Luxembourg","2008",3,330
"Luxembourg","2008",4,306
"Luxembourg","2008",5,298
"Luxembourg","2008",6,262
"Luxembourg","2008",7,273
"Luxembourg","2008",8,312
"Luxembourg","2008",9,264
"Luxembourg","2008",10,292
"Luxembourg","2008",11,288
"Luxembourg","2008",12,340
"Luxembourg","2009",1,400
"Luxembourg","2009",2,315
"Luxembourg","2009",3,317
"Luxembourg","2009",4,305
"Luxembourg","2009",5,287
"Luxembourg","2009",6,278
"Luxembourg","2009",7,266
"Luxembourg","2009",8,281
"Luxembourg","2009",9,273
"Luxembourg","2009",10,299
"Luxembourg","2009",11,299
"Luxembourg","2009",12,335
"Luxembourg","2010",1,351
"Luxembourg","2010",2,323
"Luxembourg","2010",3,340
"Luxembourg","2010",4,301
"Luxembourg","2010",5,325
"Luxembourg","2010",6,306
"Luxembourg","2010",7,305
"Luxembourg","2010",8,289
"Luxembourg","2010",9,265
"Luxembourg","2010",10,327
"Luxembourg","2010",11,296
"Luxembourg","2010",12,332
"Luxembourg","2011",1,387
"Luxembourg","2011",2,311
"Luxembourg","2011",3,335
"Luxembourg","2011",4,307
"Luxembourg","2011",5,313
"Luxembourg","2011",6,313
"Luxembourg","2011",7,316
"Luxembourg","2011",8,331
"Luxembourg","2011",9,255
"Luxembourg","2011",10,315
"Luxembourg","2011",11,318
"Luxembourg","2011",12,318
"Luxembourg","2012",1,323
"Luxembourg","2012",2,358
"Luxembourg","2012",3,366
"Luxembourg","2012",4,318
"Luxembourg","2012",5,330
"Luxembourg","2012",6,318
"Luxembourg","2012",7,308
"Luxembourg","2012",8,302
"Luxembourg","2012",9,298
"Luxembourg","2012",10,304
"Luxembourg","2012",11,289
"Luxembourg","2012",12,362
"Luxembourg","2013",1,378
"Luxembourg","2013",2,327
"Luxembourg","2013",3,391
"Luxembourg","2013",4,322
"Luxembourg","2013",5,282
"Luxembourg","2013",6,315
"Luxembourg","2013",7,322
"Luxembourg","2013",8,300
"Luxembourg","2013",9,272
"Luxembourg","2013",10,303
"Luxembourg","2013",11,291
"Luxembourg","2013",12,319
"Luxembourg","2014",1,343
"Luxembourg","2014",2,322
"Luxembourg","2014",3,333
"Luxembourg","2014",4,335
"Luxembourg","2014",5,272
"Luxembourg","2014",6,310
"Luxembourg","2014",7,313
"Luxembourg","2014",8,294
"Luxembourg","2014",9,340
"Luxembourg","2014",10,299
"Luxembourg","2014",11,316
"Luxembourg","2014",12,364
"Luxembourg","2015",1,404
"Luxembourg","2015",2,387
"Luxembourg","2015",3,405
"Luxembourg","2015",4,327
"Luxembourg","2015",5,294
"Luxembourg","2015",6,287
"Luxembourg","2015",7,338
"Luxembourg","2015",8,305
"Luxembourg","2015",9,309
"Luxembourg","2015",10,315
"Luxembourg","2015",11,303
"Luxembourg","2015",12,309
"Luxembourg","2016",1,361
"Luxembourg","2016",2,320
"Luxembourg","2016",3,374
"Luxembourg","2016",4,312
"Luxembourg","2016",5,334
"Luxembourg","2016",6,293
"Luxembourg","2016",7,321
"Luxembourg","2016",8,318
"Luxembourg","2016",9,300
"Luxembourg","2016",10,334
"Luxembourg","2016",11,329
"Luxembourg","2016",12,371
"Luxembourg","2017",1,468
"Luxembourg","2017",2,350
"Luxembourg","2017",3,376
"Luxembourg","2017",4,355
"Luxembourg","2017",5,316
"Luxembourg","2017",6,306
"Luxembourg","2017",7,345
"Luxembourg","2017",8,297
"Luxembourg","2017",9,349
"Luxembourg","2017",10,366
"Luxembourg","2017",11,349
"Luxembourg","2017",12,386
"Luxembourg","2018",1,396
"Luxembourg","2018",2,449
"Luxembourg","2018",3,427
"Luxembourg","2018",4,327
"Luxembourg","2018",5,319
"Luxembourg","2018",6,311
"Luxembourg","2018",7,333
"Luxembourg","2018",8,365
"Luxembourg","2018",9,306
"Luxembourg","2018",10,362
"Luxembourg","2018",11,358
"Luxembourg","2018",12,365
"Luxembourg","2019",1,393
"Luxembourg","2019",2,395
"Luxembourg","2019",3,372
"Luxembourg","2019",4,327
"Luxembourg","2019",5,342
"Luxembourg","2019",6,317
"Luxembourg","2019",7,328
"Luxembourg","2019",8,342
"Luxembourg","2019",9,328
"Luxembourg","2019",10,354
"Luxembourg","2019",11,404
"Luxembourg","2019",12,381
"Luxembourg","2020",1,383
"Luxembourg","2020",2,330
"Luxembourg","2020",3,412
"Luxembourg","2020",4,396
"Luxembourg","2020",5,346
"Luxembourg","2020",6,305
"Luxembourg","2020",7,332
"Luxembourg","2020",8,363
"Luxembourg","2020",9,339
"Luxembourg","2020",10,385
"Luxembourg","2020",11,525
"Luxembourg","2020",12,493
"Luxembourg","2021",1,439
"Luxembourg","2021",2,361
"Luxembourg","2021",3,418
"Luxembourg","2021",4,362
"Luxembourg","2021",5,339
"Luxembourg","2021",6,318
"Luxembourg","2021",7,334
"Luxembourg","2021",8,316
"Luxembourg","2021",9,339
"Luxembourg","2021",10,402
"Luxembourg","2021",11,421
"Luxembourg","2021",12,440
"Malta","2000",1,364
"Malta","2000",2,303
"Malta","2000",3,246
"Malta","2000",4,241
"Malta","2000",5,241
"Malta","2000",6,205
"Malta","2000",7,230
"Malta","2000",8,235
"Malta","2000",9,207
"Malta","2000",10,207
"Malta","2000",11,198
"Malta","2000",12,264
"Malta","2001",1,280
"Malta","2001",2,292
"Malta","2001",3,257
"Malta","2001",4,263
"Malta","2001",5,224
"Malta","2001",6,198
"Malta","2001",7,237
"Malta","2001",8,236
"Malta","2001",9,188
"Malta","2001",10,220
"Malta","2001",11,231
"Malta","2001",12,278
"Malta","2002",1,355
"Malta","2002",2,267
"Malta","2002",3,292
"Malta","2002",4,269
"Malta","2002",5,237
"Malta","2002",6,260
"Malta","2002",7,231
"Malta","2002",8,212
"Malta","2002",9,186
"Malta","2002",10,216
"Malta","2002",11,204
"Malta","2002",12,277
"Malta","2003",1,299
"Malta","2003",2,304
"Malta","2003",3,324
"Malta","2003",4,260
"Malta","2003",5,223
"Malta","2003",6,253
"Malta","2003",7,283
"Malta","2003",8,231
"Malta","2003",9,232
"Malta","2003",10,186
"Malta","2003",11,235
"Malta","2003",12,316
"Malta","2004",1,368
"Malta","2004",2,270
"Malta","2004",3,280
"Malta","2004",4,233
"Malta","2004",5,237
"Malta","2004",6,220
"Malta","2004",7,237
"Malta","2004",8,222
"Malta","2004",9,213
"Malta","2004",10,224
"Malta","2004",11,224
"Malta","2004",12,278
"Malta","2005",1,319
"Malta","2005",2,366
"Malta","2005",3,351
"Malta","2005",4,262
"Malta","2005",5,242
"Malta","2005",6,212
"Malta","2005",7,234
"Malta","2005",8,214
"Malta","2005",9,208
"Malta","2005",10,213
"Malta","2005",11,211
"Malta","2005",12,300
"Malta","2006",1,349
"Malta","2006",2,286
"Malta","2006",3,286
"Malta","2006",4,248
"Malta","2006",5,250
"Malta","2006",6,277
"Malta","2006",7,261
"Malta","2006",8,257
"Malta","2006",9,239
"Malta","2006",10,218
"Malta","2006",11,246
"Malta","2006",12,299
"Malta","2007",1,320
"Malta","2007",2,271
"Malta","2007",3,264
"Malta","2007",4,273
"Malta","2007",5,233
"Malta","2007",6,274
"Malta","2007",7,220
"Malta","2007",8,232
"Malta","2007",9,217
"Malta","2007",10,236
"Malta","2007",11,275
"Malta","2007",12,296
"Malta","2008",1,309
