"country_name","date","cum_deaths_gov","year","month","week"
"Arizona",2022-12-24,32038,2022,12,51
"Arizona",2022-12-31,32182,2022,12,52
"Arkansas",2020-01-25,0,2020,1,4
"Arkansas",2020-02-01,0,2020,2,5
"Arkansas",2020-02-08,0,2020,2,6
"Arkansas",2020-02-15,0,2020,2,7
"Arkansas",2020-02-22,0,2020,2,8
"Arkansas",2020-02-29,0,2020,2,9
"Arkansas",2020-03-07,0,2020,3,10
"Arkansas",2020-03-14,0,2020,3,11
"Arkansas",2020-03-21,0,2020,3,12
"Arkansas",2020-03-28,5,2020,3,13
"Arkansas",2020-04-04,14,2020,4,14
"Arkansas",2020-04-11,25,2020,4,15
"Arkansas",2020-04-18,38,2020,4,16
"Arkansas",2020-04-25,48,2020,4,17
"Arkansas",2020-05-02,72,2020,5,18
"Arkansas",2020-05-09,88,2020,5,19
"Arkansas",2020-05-16,98,2020,5,20
"Arkansas",2020-05-23,115,2020,5,21
"Arkansas",2020-05-30,133,2020,5,22
"Arkansas",2020-06-06,154,2020,6,23
"Arkansas",2020-06-13,177,2020,6,24
"Arkansas",2020-06-20,224,2020,6,25
"Arkansas",2020-06-27,259,2020,6,26
"Arkansas",2020-07-04,286,2020,7,27
"Arkansas",2020-07-11,319,2020,7,28
"Arkansas",2020-07-18,357,2020,7,29
"Arkansas",2020-07-25,399,2020,7,30
"Arkansas",2020-08-01,458,2020,8,31
"Arkansas",2020-08-08,535,2020,8,32
"Arkansas",2020-08-15,600,2020,8,33
"Arkansas",2020-08-22,674,2020,8,34
"Arkansas",2020-08-29,772,2020,8,35
"Arkansas",2020-09-05,882,2020,9,36
"Arkansas",2020-09-12,969,2020,9,37
"Arkansas",2020-09-19,1181,2020,9,38
"Arkansas",2020-09-26,1285,2020,9,39
"Arkansas",2020-10-03,1407,2020,10,40
"Arkansas",2020-10-10,1552,2020,10,41
"Arkansas",2020-10-17,1684,2020,10,42
"Arkansas",2020-10-24,1797,2020,10,43
"Arkansas",2020-10-31,1925,2020,10,44
"Arkansas",2020-11-07,2068,2020,11,45
"Arkansas",2020-11-14,2159,2020,11,46
"Arkansas",2020-11-21,2337,2020,11,47
"Arkansas",2020-11-28,2449,2020,11,48
"Arkansas",2020-12-05,2620,2020,12,49
"Arkansas",2020-12-12,2911,2020,12,50
"Arkansas",2020-12-19,3191,2020,12,51
"Arkansas",2020-12-26,3441,2020,12,52
"Arkansas",2021-01-02,3729,2021,1,53
"Arkansas",2021-01-09,4010,2021,1,1
"Arkansas",2021-01-16,4293,2021,1,2
"Arkansas",2021-01-23,4563,2021,1,3
"Arkansas",2021-01-30,4838,2021,1,4
"Arkansas",2021-02-06,5061,2021,2,5
"Arkansas",2021-02-13,5252,2021,2,6
"Arkansas",2021-02-20,5348,2021,2,7
"Arkansas",2021-02-27,5417,2021,2,8
"Arkansas",2021-03-06,5297,2021,3,9
"Arkansas",2021-03-13,5455,2021,3,10
"Arkansas",2021-03-20,5533,2021,3,11
"Arkansas",2021-03-27,5590,2021,3,12
"Arkansas",2021-04-03,5641,2021,4,13
"Arkansas",2021-04-10,5661,2021,4,14
"Arkansas",2021-04-17,5693,2021,4,15
"Arkansas",2021-04-24,5717,2021,4,16
"Arkansas",2021-05-01,5741,2021,5,17
"Arkansas",2021-05-08,5760,2021,5,18
"Arkansas",2021-05-15,5793,2021,5,19
"Arkansas",2021-05-22,5816,2021,5,20
"Arkansas",2021-05-29,5830,2021,5,21
"Arkansas",2021-06-05,5846,2021,6,22
"Arkansas",2021-06-12,5860,2021,6,23
"Arkansas",2021-06-19,5874,2021,6,24
"Arkansas",2021-06-26,5893,2021,6,25
"Arkansas",2021-07-03,5913,2021,7,26
"Arkansas",2021-07-10,5948,2021,7,27
"Arkansas",2021-07-17,5992,2021,7,28
"Arkansas",2021-07-24,6048,2021,7,29
"Arkansas",2021-07-31,6141,2021,7,30
"Arkansas",2021-08-07,6290,2021,8,31
"Arkansas",2021-08-14,6445,2021,8,32
"Arkansas",2021-08-21,6645,2021,8,33
"Arkansas",2021-08-28,6854,2021,8,34
"Arkansas",2021-09-04,7038,2021,9,35
"Arkansas",2021-09-11,7232,2021,9,36
"Arkansas",2021-09-18,7434,2021,9,37
"Arkansas",2021-09-25,7575,2021,9,38
"Arkansas",2021-10-02,7724,2021,10,39
"Arkansas",2021-10-09,7831,2021,10,40
"Arkansas",2021-10-16,8195,2021,10,41
"Arkansas",2021-10-23,8267,2021,10,42
"Arkansas",2021-10-30,8370,2021,10,43
"Arkansas",2021-11-06,8483,2021,11,44
"Arkansas",2021-11-13,8562,2021,11,45
"Arkansas",2021-11-20,8612,2021,11,46
"Arkansas",2021-11-27,8653,2021,11,47
"Arkansas",2021-12-04,8721,2021,12,48
"Arkansas",2021-12-11,8840,2021,12,49
"Arkansas",2021-12-18,8942,2021,12,50
"Arkansas",2021-12-25,9058,2021,12,51
"Arkansas",2022-01-01,9180,2022,1,52
"Arkansas",2022-01-08,9314,2022,1,1
"Arkansas",2022-01-15,9430,2022,1,2
"Arkansas",2022-01-22,9498,2022,1,3
"Arkansas",2022-01-29,9616,2022,1,4
"Arkansas",2022-02-05,9793,2022,2,5
"Arkansas",2022-02-12,10025,2022,2,6
"Arkansas",2022-02-19,10291,2022,2,7
"Arkansas",2022-02-26,10465,2022,2,8
"Arkansas",2022-03-05,10699,2022,3,9
"Arkansas",2022-03-12,10892,2022,3,10
"Arkansas",2022-03-19,11078,2022,3,11
"Arkansas",2022-03-26,11209,2022,3,12
"Arkansas",2022-04-02,11251,2022,4,13
"Arkansas",2022-04-09,11305,2022,4,14
"Arkansas",2022-04-16,11339,2022,4,15
"Arkansas",2022-04-23,11369,2022,4,16
"Arkansas",2022-04-30,11389,2022,4,17
"Arkansas",2022-05-07,11407,2022,5,18
"Arkansas",2022-05-14,11415,2022,5,19
"Arkansas",2022-05-21,11438,2022,5,20
"Arkansas",2022-05-28,11478,2022,5,21
"Arkansas",2022-06-04,11498,2022,6,22
"Arkansas",2022-06-11,11517,2022,6,23
"Arkansas",2022-06-18,11533,2022,6,24
"Arkansas",2022-06-25,11568,2022,6,25
"Arkansas",2022-07-02,11589,2022,7,26
"Arkansas",2022-07-09,11608,2022,7,27
"Arkansas",2022-07-16,11633,2022,7,28
"Arkansas",2022-07-23,11673,2022,7,29
"Arkansas",2022-07-30,11719,2022,7,30
"Arkansas",2022-08-06,11763,2022,8,31
"Arkansas",2022-08-13,11822,2022,8,32
"Arkansas",2022-08-20,11861,2022,8,33
"Arkansas",2022-08-27,11905,2022,8,34
"Arkansas",2022-09-03,11933,2022,9,35
"Arkansas",2022-09-10,11961,2022,9,36
"Arkansas",2022-09-17,11993,2022,9,37
"Arkansas",2022-09-24,12080,2022,9,38
"Arkansas",2022-10-01,12181,2022,10,39
"Arkansas",2022-10-08,12301,2022,10,40
"Arkansas",2022-10-15,12371,2022,10,41
"Arkansas",2022-10-22,12425,2022,10,42
"Arkansas",2022-10-29,12488,2022,10,43
"Arkansas",2022-11-05,12519,2022,11,44
"Arkansas",2022-11-12,12525,2022,11,45
"Arkansas",2022-11-19,12535,2022,11,46
"Arkansas",2022-11-26,12550,2022,11,47
"Arkansas",2022-12-03,12585,2022,12,48
"Arkansas",2022-12-10,12631,2022,12,49
"Arkansas",2022-12-17,12663,2022,12,50
"Arkansas",2022-12-24,12682,2022,12,51
"Arkansas",2022-12-31,12695,2022,12,52
"California",2020-01-25,0,2020,1,4
"California",2020-02-01,0,2020,2,5
"California",2020-02-08,0,2020,2,6
"California",2020-02-15,0,2020,2,7
"California",2020-02-22,0,2020,2,8
"California",2020-02-29,0,2020,2,9
"California",2020-03-07,1,2020,3,10
"California",2020-03-14,5,2020,3,11
"California",2020-03-21,26,2020,3,12
"California",2020-03-28,188,2020,3,13
"California",2020-04-04,293,2020,4,14
"California",2020-04-11,599,2020,4,15
"California",2020-04-18,1127,2020,4,16
"California",2020-04-25,1662,2020,4,17
"California",2020-05-02,2159,2020,5,18
"California",2020-05-09,2674,2020,5,19
"California",2020-05-16,3193,2020,5,20
"California",2020-05-23,3684,2020,5,21
"California",2020-05-30,4078,2020,5,22
"California",2020-06-06,4545,2020,6,23
"California",2020-06-13,4992,2020,6,24
"California",2020-06-20,5424,2020,6,25
"California",2020-06-27,5820,2020,6,26
"California",2020-07-04,6273,2020,7,27
"California",2020-07-11,7002,2020,7,28
"California",2020-07-18,7652,2020,7,29
"California",2020-07-25,8392,2020,7,30
"California",2020-08-01,9280,2020,8,31
"California",2020-08-08,10208,2020,8,32
"California",2020-08-15,11124,2020,8,33
"California",2020-08-22,11991,2020,8,34
"California",2020-08-29,12799,2020,8,35
"California",2020-09-05,13611,2020,9,36
"California",2020-09-12,14251,2020,9,37
"California",2020-09-19,14906,2020,9,38
"California",2020-09-26,15463,2020,9,39
"California",2020-10-03,16048,2020,10,40
"California",2020-10-10,16500,2020,10,41
"California",2020-10-17,16913,2020,10,42
"California",2020-10-24,17281,2020,10,43
"California",2020-10-31,17636,2020,10,44
"California",2020-11-07,17981,2020,11,45
"California",2020-11-14,18275,2020,11,46
"California",2020-11-21,18742,2020,11,47
"California",2020-11-28,19185,2020,11,48
"California",2020-12-05,19944,2020,12,49
"California",2020-12-12,21006,2020,12,50
"California",2020-12-19,22634,2020,12,51
"California",2020-12-26,24206,2020,12,52
"California",2021-01-02,26579,2021,1,53
"California",2021-01-09,29638,2021,1,1
"California",2021-01-16,32991,2021,1,2
"California",2021-01-23,36406,2021,1,3
"California",2021-01-30,40079,2021,1,4
"California",2021-02-06,43588,2021,2,5
"California",2021-02-13,46586,2021,2,6
"California",2021-02-20,48970,2021,2,7
"California",2021-02-27,51927,2021,2,8
"California",2021-03-06,53987,2021,3,9
"California",2021-03-13,55396,2021,3,10
"California",2021-03-20,56316,2021,3,11
"California",2021-03-27,57987,2021,3,12
"California",2021-04-03,58797,2021,4,13
"California",2021-04-10,59485,2021,4,14
"California",2021-04-17,60034,2021,4,15
"California",2021-04-24,60475,2021,4,16
"California",2021-05-01,60992,2021,5,17
"California",2021-05-08,61367,2021,5,18
"California",2021-05-15,61587,2021,5,19
"California",2021-05-22,61828,2021,5,20
"California",2021-05-29,62121,2021,5,21
"California",2021-06-05,62563,2021,6,22
"California",2021-06-12,62593,2021,6,23
"California",2021-06-19,62725,2021,6,24
"California",2021-06-26,63022,2021,6,25
"California",2021-07-03,63187,2021,7,26
"California",2021-07-10,63420,2021,7,27
"California",2021-07-17,63640,2021,7,28
"California",2021-07-24,63791,2021,7,29
"California",2021-07-31,63983,2021,7,30
"California",2021-08-07,64352,2021,8,31
"California",2021-08-14,64229,2021,8,32
"California",2021-08-21,64723,2021,8,33
"California",2021-08-28,65327,2021,8,34
"California",2021-09-04,66060,2021,9,35
"California",2021-09-11,66846,2021,9,36
"California",2021-09-18,67750,2021,9,37
"California",2021-09-25,68342,2021,9,38
"California",2021-10-02,69025,2021,10,39
"California",2021-10-09,69771,2021,10,40
"California",2021-10-16,70365,2021,10,41
"California",2021-10-23,71299,2021,10,42
"California",2021-10-30,71902,2021,10,43
"California",2021-11-06,72461,2021,11,44
"California",2021-11-13,73055,2021,11,45
"California",2021-11-20,73651,2021,11,46
"California",2021-11-27,74097,2021,11,47
"California",2021-12-04,74730,2021,12,48
"California",2021-12-11,75184,2021,12,49
"California",2021-12-18,75637,2021,12,50
"California",2021-12-25,76058,2021,12,51
"California",2022-01-01,76443,2022,1,52
"California",2022-01-08,76954,2022,1,1
"California",2022-01-15,77633,2022,1,2
"California",2022-01-22,78469,2022,1,3
"California",2022-01-29,79696,2022,1,4
"California",2022-02-05,80953,2022,2,5
"California",2022-02-12,82454,2022,2,6
"California",2022-02-19,83899,2022,2,7
"California",2022-02-26,84987,2022,2,8
"California",2022-03-05,86189,2022,3,9
"California",2022-03-12,87169,2022,3,10
"California",2022-03-19,87931,2022,3,11
"California",2022-03-26,88512,2022,3,12
"California",2022-04-02,88854,2022,4,13
"California",2022-04-09,89192,2022,4,14
"California",2022-04-16,89496,2022,4,15
"California",2022-04-23,89833,2022,4,16
"California",2022-04-30,90147,2022,4,17
"California",2022-05-07,90416,2022,5,18
"California",2022-05-14,90693,2022,5,19
"California",2022-05-21,90953,2022,5,20
"California",2022-05-28,91209,2022,5,21
"California",2022-06-04,91413,2022,6,22
"California",2022-06-11,91610,2022,6,23
"California",2022-06-18,91835,2022,6,24
"California",2022-06-25,92026,2022,6,25
"California",2022-07-02,92303,2022,7,26
"California",2022-07-09,92545,2022,7,27
"California",2022-07-16,92820,2022,7,28
"California",2022-07-23,93125,2022,7,29
"California",2022-07-30,93409,2022,7,30
"California",2022-08-06,93729,2022,8,31
"California",2022-08-13,94031,2022,8,32
"California",2022-08-20,94353,2022,8,33
"California",2022-08-27,94720,2022,8,34
"California",2022-09-03,94882,2022,9,35
"California",2022-09-10,95220,2022,9,36
"California",2022-09-17,95451,2022,9,37
"California",2022-09-24,95697,2022,9,38
"California",2022-10-01,95863,2022,10,39
"California",2022-10-08,96118,2022,10,40
"California",2022-10-15,96338,2022,10,41
"California",2022-10-22,96593,2022,10,42
"California",2022-10-29,96795,2022,10,43
"California",2022-11-05,96908,2022,11,44
"California",2022-11-12,97011,2022,11,45
"California",2022-11-19,97195,2022,11,46
"California",2022-11-26,97343,2022,11,47
"California",2022-12-03,97523,2022,12,48
"California",2022-12-10,97740,2022,12,49
"California",2022-12-17,97956,2022,12,50
"California",2022-12-24,98292,2022,12,51
"California",2022-12-31,98544,2022,12,52
"Colorado",2020-01-25,0,2020,1,4
"Colorado",2020-02-01,0,2020,2,5
"Colorado",2020-02-08,0,2020,2,6
"Colorado",2020-02-15,0,2020,2,7
"Colorado",2020-02-22,0,2020,2,8
"Colorado",2020-02-29,0,2020,2,9
"Colorado",2020-03-07,0,2020,3,10
"Colorado",2020-03-14,2,2020,3,11
"Colorado",2020-03-21,6,2020,3,12
"Colorado",2020-03-28,44,2020,3,13
"Colorado",2020-04-04,539,2020,4,14
"Colorado",2020-04-11,774,2020,4,15
"Colorado",2020-04-18,968,2020,4,16
"Colorado",2020-04-25,1172,2020,4,17
"Colorado",2020-05-02,1278,2020,5,18
"Colorado",2020-05-09,1376,2020,5,19
"Colorado",2020-05-16,1487,2020,5,20
"Colorado",2020-05-23,1557,2020,5,21
"Colorado",2020-05-30,1608,2020,5,22
"Colorado",2020-06-06,1649,2020,6,23
"Colorado",2020-06-13,1671,2020,6,24
"Colorado",2020-06-20,1693,2020,6,25
"Colorado",2020-06-27,1714,2020,6,26
"Colorado",2020-07-04,1746,2020,7,27
"Colorado",2020-07-11,1774,2020,7,28
"Colorado",2020-07-18,1817,2020,7,29
"Colorado",2020-07-25,1850,2020,7,30
"Colorado",2020-08-01,1869,2020,8,31
"Colorado",2020-08-08,1886,2020,8,32
"Colorado",2020-08-15,1903,2020,8,33
"Colorado",2020-08-22,1927,2020,8,34
"Colorado",2020-08-29,1963,2020,8,35
"Colorado",2020-09-05,1987,2020,9,36
"Colorado",2020-09-12,2015,2020,9,37
"Colorado",2020-09-19,2042,2020,9,38
"Colorado",2020-09-26,2077,2020,9,39
"Colorado",2020-10-03,2111,2020,10,40
"Colorado",2020-10-10,2154,2020,10,41
"Colorado",2020-10-17,2219,2020,10,42
"Colorado",2020-10-24,2394,2020,10,43
"Colorado",2020-10-31,2606,2020,10,44
"Colorado",2020-11-07,2875,2020,11,45
"Colorado",2020-11-14,3230,2020,11,46
"Colorado",2020-11-21,3649,2020,11,47
"Colorado",2020-11-28,4131,2020,11,48
"Colorado",2020-12-05,4586,2020,12,49
"Colorado",2020-12-12,4910,2020,12,50
"Colorado",2020-12-19,5138,2020,12,51
"Colorado",2020-12-26,5293,2020,12,52
"Colorado",2021-01-02,5451,2021,1,53
"Colorado",2021-01-09,5600,2021,1,1
"Colorado",2021-01-16,5740,2021,1,2
"Colorado",2021-01-23,5823,2021,1,3
"Colorado",2021-01-30,5893,2021,1,4
"Colorado",2021-02-06,5952,2021,2,5
"Colorado",2021-02-13,5991,2021,2,6
"Colorado",2021-02-20,6036,2021,2,7
"Colorado",2021-02-27,6072,2021,2,8
"Colorado",2021-03-06,6100,2021,3,9
"Colorado",2021-03-13,6136,2021,3,10
"Colorado",2021-03-20,6160,2021,3,11
"Colorado",2021-03-27,6182,2021,3,12
"Colorado",2021-04-03,6233,2021,4,13
"Colorado",2021-04-10,6280,2021,4,14
"Colorado",2021-04-17,6341,2021,4,15
"Colorado",2021-04-24,6424,2021,4,16
"Colorado",2021-05-01,6491,2021,5,17
"Colorado",2021-05-08,6552,2021,5,18
"Colorado",2021-05-15,6617,2021,5,19
"Colorado",2021-05-22,6663,2021,5,20
"Colorado",2021-05-29,6716,2021,5,21
"Colorado",2021-06-05,6761,2021,6,22
"Colorado",2021-06-12,6790,2021,6,23
"Colorado",2021-06-19,6831,2021,6,24
"Colorado",2021-06-26,6861,2021,6,25
"Colorado",2021-07-03,6894,2021,7,26
"Colorado",2021-07-10,6924,2021,7,27
"Colorado",2021-07-17,6963,2021,7,28
"Colorado",2021-07-24,7006,2021,7,29
"Colorado",2021-07-31,7059,2021,7,30
"Colorado",2021-08-07,7119,2021,8,31
"Colorado",2021-08-14,7197,2021,8,32
"Colorado",2021-08-21,7281,2021,8,33
"Colorado",2021-08-28,7369,2021,8,34
"Colorado",2021-09-04,7496,2021,9,35
"Colorado",2021-09-11,7598,2021,9,36
"Colorado",2021-09-18,7733,2021,9,37
"Colorado",2021-09-25,7867,2021,9,38
"Colorado",2021-10-02,8026,2021,10,39
"Colorado",2021-10-09,8196,2021,10,40
"Colorado",2021-10-16,8380,2021,10,41
"Colorado",2021-10-23,8615,2021,10,42
"Colorado",2021-10-30,8854,2021,10,43
"Colorado",2021-11-06,9126,2021,11,44
"Colorado",2021-11-13,9395,2021,11,45
"Colorado",2021-11-20,9648,2021,11,46
"Colorado",2021-11-27,9892,2021,11,47
"Colorado",2021-12-04,10111,2021,12,48
"Colorado",2021-12-11,10302,2021,12,49
"Colorado",2021-12-18,10464,2021,12,50
"Colorado",2021-12-25,10594,2021,12,51
"Colorado",2022-01-01,10815,2022,1,52
"Colorado",2022-01-08,11159,2022,1,1
"Colorado",2022-01-15,11508,2022,1,2
"Colorado",2022-01-22,11773,2022,1,3
"Colorado",2022-01-29,12002,2022,1,4
"Colorado",2022-02-05,12161,2022,2,5
"Colorado",2022-02-12,12261,2022,2,6
"Colorado",2022-02-19,12323,2022,2,7
"Colorado",2022-02-26,12368,2022,2,8
"Colorado",2022-03-05,12403,2022,3,9
"Colorado",2022-03-12,12428,2022,3,10
"Colorado",2022-03-19,12444,2022,3,11
"Colorado",2022-03-26,12461,2022,3,12
"Colorado",2022-04-02,12473,2022,4,13
"Colorado",2022-04-09,12484,2022,4,14
"Colorado",2022-04-16,12501,2022,4,15
"Colorado",2022-04-23,12519,2022,4,16
"Colorado",2022-04-30,12532,2022,4,17
"Colorado",2022-05-07,12560,2022,5,18
"Colorado",2022-05-14,12593,2022,5,19
"Colorado",2022-05-21,12625,2022,5,20
"Colorado",2022-05-28,12664,2022,5,21
"Colorado",2022-06-04,12724,2022,6,22
"Colorado",2022-06-11,12772,2022,6,23
"Colorado",2022-06-18,12836,2022,6,24
"Colorado",2022-06-25,12881,2022,6,25
"Colorado",2022-07-02,12923,2022,7,26
"Colorado",2022-07-09,12969,2022,7,27
"Colorado",2022-07-16,13024,2022,7,28
"Colorado",2022-07-23,13058,2022,7,29
"Colorado",2022-07-30,13078,2022,7,30
"Colorado",2022-08-06,13100,2022,8,31
"Colorado",2022-08-13,13116,2022,8,32
"Colorado",2022-08-20,13122,2022,8,33
"Colorado",2022-08-27,13151,2022,8,34
"Colorado",2022-09-03,13177,2022,9,35
"Colorado",2022-09-10,13207,2022,9,36
"Colorado",2022-09-17,13240,2022,9,37
"Colorado",2022-09-24,13272,2022,9,38
"Colorado",2022-10-01,13316,2022,10,39
"Colorado",2022-10-08,13333,2022,10,40
"Colorado",2022-10-15,13365,2022,10,41
"Colorado",2022-10-22,13387,2022,10,42
"Colorado",2022-10-29,13415,2022,10,43
"Colorado",2022-11-05,13449,2022,11,44
"Colorado",2022-11-12,13482,2022,11,45
"Colorado",2022-11-19,13526,2022,11,46
"Colorado",2022-11-26,13586,2022,11,47
"Colorado",2022-12-03,13632,2022,12,48
"Colorado",2022-12-10,13704,2022,12,49
"Colorado",2022-12-17,13773,2022,12,50
"Colorado",2022-12-24,13841,2022,12,51
"Colorado",2022-12-31,13882,2022,12,52
"Connecticut",2020-01-25,0,2020,1,4
"Connecticut",2020-02-01,0,2020,2,5
"Connecticut",2020-02-08,0,2020,2,6
"Connecticut",2020-02-15,0,2020,2,7
"Connecticut",2020-02-22,0,2020,2,8
"Connecticut",2020-02-29,0,2020,2,9
"Connecticut",2020-03-07,0,2020,3,10
"Connecticut",2020-03-14,0,2020,3,11
"Connecticut",2020-03-21,4,2020,3,12
"Connecticut",2020-03-28,33,2020,3,13
"Connecticut",2020-04-04,165,2020,4,14
"Connecticut",2020-04-11,494,2020,4,15
"Connecticut",2020-04-18,1086,2020,4,16
"Connecticut",2020-04-25,1865,2020,4,17
"Connecticut",2020-05-02,2436,2020,5,18
"Connecticut",2020-05-09,2932,2020,5,19
"Connecticut",2020-05-16,3339,2020,5,20
"Connecticut",2020-05-23,3675,2020,5,21
"Connecticut",2020-05-30,3912,2020,5,22
"Connecticut",2020-06-06,4055,2020,6,23
"Connecticut",2020-06-13,4186,2020,6,24
"Connecticut",2020-06-20,4251,2020,6,25
"Connecticut",2020-06-27,4311,2020,6,26
"Connecticut",2020-07-04,4335,2020,7,27
"Connecticut",2020-07-11,4348,2020,7,28
"Connecticut",2020-07-18,4396,2020,7,29
"Connecticut",2020-07-25,4413,2020,7,30
"Connecticut",2020-08-01,4432,2020,8,31
"Connecticut",2020-08-08,4441,2020,8,32
"Connecticut",2020-08-15,4453,2020,8,33
"Connecticut",2020-08-22,4460,2020,8,34
"Connecticut",2020-08-29,4465,2020,8,35
"Connecticut",2020-09-05,4468,2020,9,36
"Connecticut",2020-09-12,4480,2020,9,37
"Connecticut",2020-09-19,4492,2020,9,38
"Connecticut",2020-09-26,4501,2020,9,39
"Connecticut",2020-10-03,4513,2020,10,40
"Connecticut",2020-10-10,4530,2020,10,41
"Connecticut",2020-10-17,4542,2020,10,42
"Connecticut",2020-10-24,4577,2020,10,43
"Connecticut",2020-10-31,4616,2020,10,44
"Connecticut",2020-11-07,4671,2020,11,45
"Connecticut",2020-11-14,4737,2020,11,46
"Connecticut",2020-11-21,4828,2020,11,47
"Connecticut",2020-11-28,4961,2020,11,48
"Connecticut",2020-12-05,5146,2020,12,49
"Connecticut",2020-12-12,5363,2020,12,50
"Connecticut",2020-12-19,5581,2020,12,51
"Connecticut",2020-12-26,5791,2020,12,52
"Connecticut",2021-01-02,6099,2021,1,53
"Connecticut",2021-01-09,6324,2021,1,1
"Connecticut",2021-01-16,6594,2021,1,2
"Connecticut",2021-01-23,6819,2021,1,3
"Connecticut",2021-01-30,7046,2021,1,4
"Connecticut",2021-02-06,7214,2021,2,5
"Connecticut",2021-02-13,7381,2021,2,6
"Connecticut",2021-02-20,7523,2021,2,7
"Connecticut",2021-02-27,7622,2021,2,8
"Connecticut",2021-03-06,7704,2021,3,9
"Connecticut",2021-03-13,7765,2021,3,10
"Connecticut",2021-03-20,7832,2021,3,11
"Connecticut",2021-03-27,7865,2021,3,12
"Connecticut",2021-04-03,7904,2021,4,13
"Connecticut",2021-04-10,7944,2021,4,14
"Connecticut",2021-04-17,7995,2021,4,15
"Connecticut",2021-04-24,8047,2021,4,16
"Connecticut",2021-05-01,8097,2021,5,17
"Connecticut",2021-05-08,8137,2021,5,18
"Connecticut",2021-05-15,8173,2021,5,19
"Connecticut",2021-05-22,8212,2021,5,20
"Connecticut",2021-05-29,8238,2021,5,21
"Connecticut",2021-06-05,8246,2021,6,22
"Connecticut",2021-06-12,8261,2021,6,23
"Connecticut",2021-06-19,8270,2021,6,24
"Connecticut",2021-06-26,8275,2021,6,25
"Connecticut",2021-07-03,8279,2021,7,26
"Connecticut",2021-07-10,8279,2021,7,27
"Connecticut",2021-07-17,8282,2021,7,28
"Connecticut",2021-07-24,8286,2021,7,29
"Connecticut",2021-07-31,8293,2021,7,30
"Connecticut",2021-08-07,8296,2021,8,31
"Connecticut",2021-08-14,8307,2021,8,32
"Connecticut",2021-08-21,8337,2021,8,33
"Connecticut",2021-08-28,8358,2021,8,34
"Connecticut",2021-09-04,8394,2021,9,35
"Connecticut",2021-09-11,8424,2021,9,36
"Connecticut",2021-09-18,8463,2021,9,37
"Connecticut",2021-09-25,8501,2021,9,38
"Connecticut",2021-10-02,8650,2021,10,39
